idEstado,idHVInfoAdicional,idHojaVida,strInfoAdicional,strTengoInfoAdicional,strUsuario,fecha_registro
1,130649,134645,,2,,2021-03-14 14:20:15
1,130104,133984,"TENGO UNA INVESTIGACION EN EL OCTAVO DESPACHO DE INVESTIGACION DE LA FISCALIA PROVINCIAL PENAL CORPORATIVA DE TACNA POR LA PRESUNTA COMISION DE LOS DELITOS DE USURPACIÓN AGRAVADA Y VIOLENCIA FAMILIAR , SIGNADO CON LA CARPETA FISCAL  8352-2019, LA MISMA QUE SE ENCUENTRA ACUMULADA A LA CARPETA FISCAL 8713 - 2019.",1,,2021-03-14 14:20:15
1,130050,133938,,2,,2021-03-14 14:20:15
1,130125,134019,"- EN EL RUBRO III DE LA DJHV REFERIDO A  LA INFORMACION DE ESTUDIOS UNIVERSITARIOS, LA REGISTRADA AUTOMATICAMENTE ES ERRONEA YA QUE APARECE COMO AÑO DE OBTENCION DE MI BACHILLER EL AÑO 1999 CUANDO REALMENTE ES 1984,Y EL SISTEMA NO PERMITE EL CAMBIO DE FECHA. 
- EN LA ACTUALIDAD TENGO UNA INVESTIGACION PREPARATORIA EN EL JUZGADO DE INVESTIGACION PREPARATORIA DE JORGE BASADRE, DEL DEPARTAMENTO DE TACNA, CUYO N° DE INVESTIGACON ES 2017-2010, POR LA PRESUNTA COMISION DEL DELITO DE COLUSIÓN.
- SOY PROPIETARIO DE UN INMUEBLE EN LA CIUDAD DE ARICA - CHILE, QUE ES UN HOTEL, CUYA DIRECCION ES CALLE GENERAL LAGOS N° 639.",1,,2021-03-14 14:20:15
1,130782,134805,"ADQUIRÍ UN TERRENO DE 170 HECTAREAS EN LA PROVINCIA DE CARABAYA DISTRITO SANGABAN, QUE CUENTA CON ESCRITURA PUBLICA.",1,,2021-03-14 14:20:15
1,131222,134935,,2,,2021-03-14 14:20:15
1,131244,135254,,2,,2021-03-14 14:20:15
1,131238,135275,,2,,2021-03-14 14:20:15
1,131160,135285,,2,,2021-03-14 14:20:15
1,132849,135042,,2,,2021-03-14 14:20:15
1,132314,136260,,2,,2021-03-14 14:20:15
1,131009,135080,"SOY ACCIONISTA DE LA EMPRESA TELPEZ INGENIEROS S.R.L., SANTEL PERÚ S.R.L. Y TELSEN PERU S.R.L.",1,,2021-03-14 14:20:15
1,132847,136559,,2,,2021-03-14 14:20:15
1,132848,136560,,2,,2021-03-14 14:20:15
1,131028,135107,ACTUALMENTE SOY PRESIDENTA DE LA ASOCIACION DE GUIAS PROFESIONALES DE TURISMO CAJAMARCA EL CUAL ESTÁ EN TRAMITE DE REGULARIZACION LA VIGENCIA DE PODERES.,1,,2021-03-14 14:20:15
1,133217,137367,,2,,2021-03-14 14:20:15
1,131925,136130,,2,,2021-03-14 14:20:15
1,133230,137379,,2,,2021-03-14 14:20:15
1,133192,137347,,2,,2021-03-14 14:20:15
1,133471,137406,,2,,2021-03-14 14:20:15
1,131060,135137,,2,,2021-03-14 14:20:15
1,133654,137751,"DOCTOR EN CIENCIAS APLICATIVAS 2006 CONCLUIDO UNFV
DOCTORADO EN PSICOLOGÍA 2016 CONCLUIDO UNMSM
MAESTRIA EN CIENCIA POLÍTICA 2003 CONCLUIDO UNFV
MAESTRISTA EN CIENCIAS SOCIALES 1981 CONCLUIDO PUC
MAESTRISTA EN DERECHO CONSTITUCIONAL Y DERECHOS HUMANOS 2017 CONCLUIDO UNMSM
MAESTRISTA EN DERECHO PENAL Y CIENCIAS PENALES EGRESADO UPJCM
MAESTRISTA EN INVESTIGACIÓN Y DOCENCIA UNIVERSITARIA 2015 CONCLUIDO UPJCM
MAESTRISTA EN ADMINISTRACION DE EMPRESAS 2007 CONCLUIDO UNFV
MAESTRISTA EN GESTIÓN PÚBLICA 2018 CONCLUIDO UNFV",1,,2021-03-14 14:20:15
1,132732,136918,,2,,2021-03-14 14:20:15
1,132616,136828,,2,,2021-03-14 14:20:15
1,133238,137387,"ESTUDIOS
PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU / THE GRADUATE SCHOOL GEORGE
WASHINTON UNIVERSITY / CORPORACION ANDINA DE FOMENTO - PROGRAMA DE GOBERNABILIDAD Y GERENCIA POLITICA. AÑO 2007",1,,2021-03-14 14:20:15
1,133734,137780,,2,,2021-03-14 14:20:15
1,133662,137763,,2,,2021-03-14 14:20:15
1,133248,137405,"SUB GERENTE DE NAYMAR SAC
FUNDADOR DE ZB INVERSIONES GLOBAL MEDIC SAC",1,,2021-03-14 14:20:15
1,133294,137449,"ACTUALMENTE ESTUDIO DERECHO EN LA UNIVERSIDAD SAN MARTIN DE PORRES
DIPLOMADO EN CONTRATACIONES DEL ESTADO
DIPLOMA DE ESPECIALIZACION SISTEMA NACIONAL DE PRESUPUESTOS P.",1,,2021-03-14 14:20:15
1,133354,137480,,2,,2021-03-14 14:20:15
1,133757,137844,,2,,2021-03-14 14:20:15
1,132720,136912,,2,,2021-03-14 14:20:15
1,133125,137285,,2,,2021-03-14 14:20:15
1,133138,137302,,2,,2021-03-14 14:20:15
1,133392,137504,EN EL CAPITULO VIII SOBRE DECLARACION DEL INMUEBLE CON PARTIDA ELECTRONICA P 01032344 ES UNA COPROPIEDAD CON MAYKOL EZPINOZA AYRA,1,,2021-03-14 14:20:15
1,133256,137412,"TITULO DE LICENCIADO EN TECNOLOGIA MEDICA ESPECIALIDAD LABORATORIO CLINICO UNFV 1984
DOMICILIO ACTUAL: CALLE GENERAL ARTIGAS 972 DPTO 603 PUEBLO LIBRE - LIMA",1,,2021-03-14 14:20:15
1,132654,136859,,2,,2021-03-14 14:20:15
1,133766,137463,,2,,2021-03-14 14:20:15
1,133262,137420,SEGUIR CON MI LABOR SOCIAL DE CREAR TALLERES DE MANUALIDADES Y COMEDORES POPULARES CON EL APOYO DE UNA ONG LA CUAL PRESIDO PARA ASI PODER CREAR INGRESOS ECONOMICOS QUE SERVIRAN PARA EL APOYO Y SUSTENTO DE MUCHOS HOGARES.,1,,2021-03-14 14:20:15
1,133658,137761,,2,,2021-03-14 14:20:15
1,133667,137764,ESTUDIOS PROGRAMA LIBERALISMO POLÍTICO Y LIDERAZGO FUNDACIÓN FRIEDRICH NAUMANN PAÍSES ANDINOS UNIVERSIDAD CATÓLICA SANTA MARÍA (AGOSTO SEPTIEMBRE 2020),1,,2021-03-14 14:20:15
1,132593,136812,,2,,2021-03-14 14:20:15
1,133287,137439,,2,,2021-03-14 14:20:15
1,131972,136192,,2,,2021-03-14 14:20:15
1,133272,137424,PROFESORA EN LA CEBA FEDERICO VILLARREAL (ESTATAL),1,,2021-03-14 14:20:15
1,133302,137456,,2,,2021-03-14 14:20:15
1,133405,137509,"- DECLARO TENER LOS SIGUIENTE GRADOS:
1. MAESTRO EN ECONOMIA: MENCION EN COMERCIO Y FINANZAS INTERNACIONALES (30/01/2004) - USMP
2. TITULO ECONOMISTA (21/08/2000) - USMP
- DECLARO HABER TENIDO EXPERIENCIA POLITICA EN:
1. PRESIDENTE - REPRESENTANTE LEGAL TITULAR DESDE EL 16/12/2015 AL 16/08/2016  - ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP
2. REPRESENTANTE LEGAL DESDE EL 13/05/2011 AL 01/04/2016 - RENOVACION POPULAR
3. SECRETARIO GENERAL NACIONAL DESDE EL 02/03/2014 AL 29/03/2016 - RENOVACION POPULAR
- DECLARO TENER LOS SIGUIENTE BIENES INMUEBLES:
1. AVENIDA AREQUIPA 3595 -SAN ISIDRO - LIMA - PERU / PARTIDA 49019514 / VALOR S/. 452396.12
2. MANZANA (MZ) J3 LOTE (LT) 21 SECCION (SEC) A 1ER PISO - SJL - LIMA / PARTIDA(P.) P02241422 / ADQUIRIDO POR TESTAMENTO-ACCIONES (APT-A)
3. MZ J3 LT 21 SEC B 2DO PISO - SJL/ P. P02241423 / APT-A
4. MZ J3 LT 21 SEC C 3ER PISO  - SJL/ P. P02241424 / APT-A
5. MZ J3 LT 21 SEC D 3ER PISO - SJL/ P. P02241425 / APT-A
6. MZ J3 LT 21 SEC E 4TO PISO - SJL/ P.  P02241426 / APT-A
7. MZ J3 LT 21 SEC F 4TO PISO - SJL / P. P02241427 / APT-A
8. FRENTE AUTOPISTA CANTO GRANDE MZ D LT 18 URB LOS JARDINES DE SAN JUAN - SJL - LIMA / P. 43194860 /VALOR S/. 203783.95
9. AV AREQUIPA 294 SAN ISIDRO - LIMA / P. 47800889 / VALOR S/. 286012.56
10. AV AREQUIPA 3545 SAN ISIDRO - LIMA / P. 49060021 / VALOR S/. 911665.04
LOS ITEMS DE 2AL7 PRESENTAN PROBLEMAS EN WEB DE SUNARP PARA SU SOLICITUD Y DESCARGA
-DECLARO TENER EL SIGUIENTE BIEN MUEBLE: MINIVAN EI4335 VALOR S/. 1",1,,2021-03-14 14:20:15
1,132373,136588,"1. DECLARO TENER LAS SIGUIENTES PROPIEDADES QUE NO ESTÁN REGISTRADAS EN RRPP PORQUE SON ACCIONES Y DERECHOS: CONDOMINIO LA QUEBRADA, LOTE 11 MZ C3 ETAPA 3 , AVENIDA NUEVA TOLEDO 137, VALOR : 955 000 MIL SOLES. PLAYA LA JOYA, LOTE D2-101-MZ2D2, CAÑETE, VALORIZADO EN 1 MILLÓN DE SOLES.",1,,2021-03-14 14:20:15
1,132413,136617,"1. DENUNCIA POR ROBO A MI DOMICILIO. EL 24 DE OCTUBRE DEL 2017, LA EMPLEADA DE MI HOGAR SUSTRAJO UNA SERIE INNUMERABLE DE OBJETOS DE VALOR INCLUYENDO MI MASCOTA, POR LO CUAL INTERPUSE UNA DENUNCIA POLICIAL, LA SEÑORITA INDICÓ QUE FUE ENGAÑADA Y POR FALTA DE PRUEBAS SE ARCHIVÓ LA DENUNCIA. 
2. EL AÑO 2013 FUI ACUSADO PENALMENTE POR EL DELITO CONTRA LA ADMINISTRACIÓN PÚBLICA POR EL EJERCICIO  ILEGAL DE LA PROFESIÓN DE ECONOMÍA, LA ACUSACIÓN FUE SOBRESEÍDA Y ARCHIVADA POR LA CORTE SUPERIOR DE JUSTICIA DE LIMA AL NO HABER MÉRITO EN LA ACUSACIÓN. ESTUDIÉ ECONOMÍA EN LA UNIVERSIDAD DEL PACÍFICO, CARRERA QUE NO PUDE TERMINAR EN EL ÚLTIMO AÑO POR TOMAR LA OPORTUNIDAD ÚNICA DE TRABAJAR EN LA BBC WORLD SERVICE DE LONDRES, ESTANDO EN LA CIUDAD DE LONDRES REALICE UN POSGRADO PARA SER ADMITIDO EN LA MAESTRÍA LA CUAL CULMINÉ SATISFACTORIAMENTE.
3. CABE ACLARAR QUE EL GRADO DE MAGISTER FUE OBTENIDO EN 1991 Y REGISTRADO EN SUNEDU EN 2017.",1,,2021-03-14 14:20:15
1,132450,136664,"1. LOS INGRESOS QUE HE DECLARADO CORRESPONDEN A LOS EVENTOS EN LOS QUE HE PARTICIPADO COMO CANTANTE.
2. DECLARO TENER 7 REGISTROS REFERENCIALES DE DENUNICAS POLICIALES, OCC N° 25 (6871743), OCC N° 340 (6555433), OCC N° 511 (6358648), OCC N° 244 (4363951), OCC N° 237 (3992102), OCC N° 85 (6176367), OCC N° 28 (13496035). LAS CUALES HAN SIDO ARCHIVADAS DEFINITIVAMENTE SIN CONSECUENCIAS LEGALES YA QUE CARECIAN DE PRUEBAS POR VIOLENCIA FAMILIAR.
2. DECLARO TENER UN PROCESO EN LA FISCALÍA (N° 4106024501-2019-770-0) POR VIOLENCIA FAMILIAR EL CUAL YA FUE ARCHIVADO EL 24/09/2020.
3. DECLARO HABER DENUNCIADO A UN HOMBRE POR ABANDONO A SU MENOR HIJA, CUANDO TRABAJABA EN LA DEMUNA EN EL 2005. N° DE CASO 506010755-2005-758-0.",1,,2021-03-14 14:20:15
1,132441,136656,,2,,2021-03-14 14:20:15
1,132428,136658,"1. DECLARO PERCIBIR EN EL HOSPITAL MARÍA AUXILIADORA INCENTIVOS LABORALES DECRETO DE URGENCIA 088-2001 SUB CAFAE, NO ESTA SUJETO A QUINTA CATEGORÍA, EN TOTAL EL IMPORTE DURANTE EL AÑO FISCAL 2019 ES DE 36 125.87 SOLES.",1,,2021-03-14 14:20:15
1,132466,136669,"- SOY PARTE DE UNA SUCESIÓN TESTAMENTARIA.
- HE TENIDO 4 DENUNCIAS QUE YA FUERON ARCHIVADAS.",1,,2021-03-14 14:20:15
1,132475,136693,"LABORO EN LA MUNICIPALIDAD DISTRITAL DE PACHACAMAC POR ORDEN DE SERVICIO RECIBO POR HONORARIOS , POR UN IMPORTE DE 3000 SOLES MENSUALES. ESTACIONAMIENTO MZ. E LOTE 9 URB.LA CALERA DE LA MERCED -  SURQUILLO . PARTIDA 14275156 S/18,150",1,,2021-03-14 14:20:15
1,132485,136707,TENGO UN DIPLOMADO EN SEGURIDAD Y DEFENSA NACIONAL REALIZADO DEL 17 DE NOVIEMBRE DEL AÑO 2007 HASTA EL AÑO 2008 CON DURACION DE 250 HORAS LECTIVAS.,1,,2021-03-14 14:20:15
1,132502,136716,,2,,2021-03-14 14:20:15
1,132527,136741,"TERRENO EN COMPRA Y VENTA AUN POR PAGAR, UBICADO EN LAS PALMERAS DE CARHUAS LT. 03 MZ. 42B EN LA PROVINCIA DE ICA",1,,2021-03-14 14:20:15
1,132473,136696,"PERCIBO UNA PENSION MENSUAL POR 30 AÑOS DE SERVICIO A LA POLICIA NACIONAL DEL PERÚ COMO CORONEL ECONOMISTA DE S/. 6910 NUEVOS SOLES MENSUALES DESDE EL AÑO 2009. Y ADEMAS POSEO EL 0.00323 % DE ACCIONES DE LA UNIVERSIDAD PERUANA DE LAS AMERICAS SAC. CON RUC 20506690928 , DONDE CADA ACCION TIENE UN VALOR DE 10 SOLES, SIENDO UN MONTO TOTAL DE 2200 SOLES, PERCIBIENDO EN LA DISTRIBUCION DE UTILIDADES DIVIDENDOS EL AÑO 2018 DE 19.04 SOLES Y EL AÑO 2019 32.04 SOLES.",1,,2021-03-14 14:20:15
1,132636,136845,"1. DECLARO QUE EN OCTUBRE SUFRÍ LA PÉRDIDA DE MIS DOCUMENTOS PERSONALES, ENTRE ELLOS MI DNI, CARNET DE ABOGADA Y TARJETAS BANCARIAS.",1,,2021-03-14 14:20:15
1,132631,136846,,2,,2021-03-14 14:20:15
1,132480,136704,"- MAGISTRADO DEL PODER JUDICIAL HASTA DICIEMBRE 2007 (INCLUIDO PERIODO POR REINCORPORACION)
- SERVICIO DE ASESOR/ DEFENSA/ PATROCINIO LEGAL: CONGRESO DE LA REPUBLICA - COMISION BAGUA
- MUNICIPALIDAD DE PISCO - MTC - SAT ASAMBLEA NACIONAL DE RECTORES PROINVERSION",1,,2021-03-14 14:20:15
1,132490,136710,,2,,2021-03-14 14:20:15
1,132499,136721,,2,,2021-03-14 14:20:15
1,133399,137514,"-DECLARO HABER VENDIDO EN EL AÑO 2002, EL VEHICULO DE PLACA SZ5179
-DECLARO HABER TENIDO LOS SIGUIENTES VEHICULOS INACTIVOS SEGUN SUNARP: D4R447, B3G916, B2K533",1,,2021-03-14 14:20:15
1,132514,136737,- MASTER EN CRIMINOLOGIA POR LA UNIVERSIDAD CASTILLA - LA MANCHA - AÑO 1998,1,,2021-03-14 14:20:15
1,132523,136748,,2,,2021-03-14 14:20:15
1,132531,136754,DECLARO QUE POR UN NEGOCIO FAMILIAR (BODEGA) PERCIBO EVENTUALMENTE LA SUMA DE 1500 SOLES AL MES.,1,,2021-03-14 14:20:15
1,132543,136763,"1. DECLARO QUE POR UTILIDADES EN LA EMPRESA PRODUCCIONES ENCANTOS DEL PERÚ EIRL, PERCIBO UN MONTO APROXIMADO DE 8000 SOLES MENSUALES. 
2. DECLARO QUE MI MATRIMONIO AÚN NO HA SIDO ELEVADO A LA RENIEC POR LO QUE LAS PROPIEDADES QUE SE ADQUIRIEON FIGURAN SOLO A NOMBRE DE MI ESPOSO. SE TRATA DE 3 VEHÍCULOS (RQZ-804, ROC-012 Y API-901).",1,,2021-03-14 14:20:15
1,132580,136791,"- TENGO TRES DEPARTAMENTOS EN MI EDIFICIO DE HUANDOY MZ G LOTE 10 QUE NO SE ENCUENTRAN REGISTRADOS ANTE SUNARP, EN VIA DE REGULACIÓN.
- ACCIONES E.T. VIRGEN PUERTA PARTIDA 00907766, SOY ACCIONISTA.
 - ACCIONES COMPAÑIA MINERA SAC, SOY ACCIONISTA. CON PARTIDA: 14466659
- PARTIDA: 12068910 MINKA PILLPINTOS SAC

DECLARO ESTAR EN UN PROCESO QUE SE ENCUENTRA EN LA FISCALIA, POR UNA DENUNCIA DE ABUSO DE AUTORIDAD.

CASOS FISCALIA.-
506010167-2012-553-D DERIVADO - 02° FISCALIA PROVINCIAL PENAL DE SJM.
506010141-2013-94-5 DERIVADO - 41° FISCALIA PROVINCIAL EN LO PENAL - LIMA.
SUBRAYO QUE SE HAN DERIVADO A LA CORTE SUPERIOR DE HUARAZ.
ASISMIMO, ME ENCUENTRO EN CALIDAD DE TESTIGO EN UN PROCESO POR DESOBEDIENCIA EN EL FUERO MILITAR POLICIAL.",1,,2021-03-14 14:20:15
1,132878,137062,,2,,2021-03-14 14:20:15
1,132606,136830,ESTOY ESTUDIANDO SEGUNDA CARRERA EN LA FACULTAD DE DERECHO DE LA UNIVERSIDAD PRIVADA DEL NORTE,1,,2021-03-14 14:20:15
1,132590,136803,"EL VEHICULO DECLARADO FUE VENDIDO EN EL AÑO 1997, TENGO UNA ONG CON RUC CIPEX EN TRAMITE. DENUNCIE POR AMENAZA DE MUERTE A MI PERSONA EL DIA 14 DE FEBRERO DEL 2020.",1,,2021-03-14 14:20:15
1,132626,136839,,2,,2021-03-14 14:20:15
1,132623,136836,"DECLARO TRABAJAR POR LA ASOCIACIÓN POBRES DEL PERÚ, AD HONOREM, Y EVENTUALMENTE REALIZO DIVERSOS TRABAJOS INFORMALES POR LO CUAL PERCIBO ENTRE 1000 Y 1500 SOLES MENSUALES.",1,,2021-03-14 14:20:15
1,132619,136823,DECLARO HABER CANCELADO LA MULTA QUE SE IMPUSO POR LA DEMANDA QUE PRESENTÓ EL PODER LEGISLATIVO EN MI CONTRA.,1,,2021-03-14 14:20:15
1,132541,136759,,2,,2021-03-14 14:20:15
1,132716,136911,"1. DECLARO TRABAJAR DE FORMA INDENPENDIENTE, VENDIENDO ZAPATOS, POR LO CUAL RECIBO UN MONTO QUE NO ES FIJO SINO QUE VARÍA DEPENDIENDO DE LA VENTA. 
2. TENGO UN PUESTO EN EL MERCADO ""UNICACHI"" DE LA AV. METROPOLITANA, SI BIEN ES MI PUESTO ESTA REGISTRADO A NOMBRE DE LA EMPRESA UNICACHI EL CUAL ALQUILO A UN TERCERO. Y ADEMÁS ME ALQUILAN UN PUESTO EN EL MERCADO UNICACHI DONDE SE VENDE CELULARES. 
3. DECLARO TENER ACCIONES (9000) EN LA EMPRESA TECHNOVA Y ASOCIADOS S.A.C. CON RUC: 20547418809, ESTAS ACCIONES SON COMPARTIDAS CON MI ESPOSO, SIN EMBARGO, NO PERCIBO UTILIDADES. DE DICHAS ACCIONES.
4. DECLARO ESTAR SEPARADA DE MI ESPOSO, SIN EMBARGO DESCONOZCO SI SE HA COMPRADO ALGUNOS BIENES Y QUE PUEDAN ESTAR A MI NOMBRE POR SOCIEDAD CONYUGAL.
5. DECLARO HABER CURSADO ESTUDIOS SECUNDARIOS ( 1° Y 2°) EN EL COLEGIO ANTENOR ORREGO ESPINOZA, SIN EMBARGO, NO PUEDEN EXPEDIRME EL CERTIFICADO PORQUE APAREZCO CON UN NOMBRE ADICIONAL QUE NO ME CORRESPONDE (BERTHA CLARIBEL PERALTA DE LA CRUZ CUANDO MI NOMBRE ES CLARIBEL PERALTA DE LA CRUZ TAL COMO APARECE EN MI DNI). TERMINÉ MIS ESTUDIOS SECUNDARIOS EN EL CEBA N° 2079 ANTONIO RAYMONDI. 
6. DECLARO SE TENIENTE GOBERNADORA DEL DISTRITO COMAS, CON RESOLUCIÓN SUBPREFECTUAL N° 211-2019-DGIN/S-LIM DEL 19 DE MARZO DEL 2019.",1,,2021-03-14 14:20:15
1,132542,136411,,2,,2021-03-14 14:20:15
1,132247,136457,"INMUEBLE COOP. SEÑOR DE LUREN MZA. I LOTES 9 Y 10 LOCAL EN FUNCVIONAMIENTO DE CENTRO EDUCATIVO , CUNA JARDIN , CENTRO DE ESTIMULACION TEMPRANA.",1,,2021-03-14 14:20:15
1,132199,136413,,2,,2021-03-14 14:20:15
1,132930,137111,ADQUISICION DE VIVIENDA FAMILIAR A NIVEL DE CONTRATO EN LA URBANIZACION NUESTRA SEÑORA DE LAS AMERICAS  MZA  Z - LOTE 14 PISCO ICA,1,,2021-03-14 14:20:15
1,132620,136815,,2,,2021-03-14 14:20:15
1,132655,136861,,2,,2021-03-14 14:20:15
1,132660,136866,,2,,2021-03-14 14:20:15
1,130756,134746,,2,,2021-03-14 14:20:15
1,130441,134369,,2,,2021-03-14 14:20:15
1,130722,134717,,2,,2021-03-14 14:20:15
1,132777,136964,"POR ALQUILER DE TIENDA INSCRITA EN SUNARP PARTIDA N° 41647086, TENGO UN INGRESO DE 27,600.00 ANUAL
SOY SOCIA DE LA ASOCIACION SIN FINES DE LUCRO FUTBOL PARA TODOS",1,,2021-03-14 14:20:15
1,130768,134783,"SOY DIPLOMADO POR EL CENTRO DE ALTOS ESTUDIOS NACIONALES EN DEFENSA NACIONAL CAEN 
OSTENTO 2 CONDECORACIONES POR LA NACION POR CONTRIBUIR EN LA PARTICIPACION DEL PERU",1,,2021-03-14 14:20:15
1,130448,134434,,2,,2021-03-14 14:20:15
1,131582,135752,,2,,2021-03-14 14:20:15
1,132515,136739,,2,,2021-03-14 14:20:15
1,132513,136728,,2,,2021-03-14 14:20:15
1,133235,137394,,2,,2021-03-14 14:20:15
1,130862,134712,,2,,2021-03-14 14:20:15
1,130885,134854,,2,,2021-03-14 14:20:15
1,130860,134925,,2,,2021-03-14 14:20:15
1,130948,134997,"MASTER HONORIS CAUSA- INSTITUTO LATINOAMERICANO DE ESTUDIOS PROFESIONALES DE MEXICO POR LA CALIDAD ACADÉMICA.
RECONOCIMIENTO LIDER IBEROAMERICANO CATEDRA UNESCO, ARGENTINA.",1,,2021-03-14 14:20:15
1,130925,135004,,2,,2021-03-14 14:20:15
1,131045,135120,,2,,2021-03-14 14:20:15
1,130914,134942,,2,,2021-03-14 14:20:15
1,130866,134934,,2,,2021-03-14 14:20:15
1,129921,133798,,2,,2021-03-14 14:20:15
1,130967,134930,,2,,2021-03-14 14:20:15
1,132778,136957,DEUDA DE CREDITO HIPOTECARIO CON EL BANCO SCOTIABANK.,1,,2021-03-14 14:20:15
1,132786,136973,"II. TRABAJO EN SOCIEDAD NACIONAL DE INDUSTRIAS - CAPACITACION TALLER DEL 2018 AL 2018 - LIMA PERÚ
TRABAJO EN CENTRAL COOPERATIV A ANDINA DEL PERU - EN EL PROGRAMA DE DESARROLLO DEL PROCESO DEL 2018 AL 2018 LIMA PERÚ
V. UNICAMENTE PARTICIPO COMO INVITADA EN EL PARTIDO FUERZA POPULAR
VIII. CUENTA CON 350 PARTICIPACIONES SOCIALES, VALORIZADAS EN S/. 1.00 CADA UNA EN LA EMPRESA SERVICIOS CIRCULO TRES SRL, CON PARTIDA REGISTRAL N° 86252267",1,,2021-03-14 14:20:15
1,132790,136982,,2,,2021-03-14 14:20:15
1,132573,136792,,2,,2021-03-14 14:20:15
1,132806,136985,,2,,2021-03-14 14:20:15
1,132811,137000,,2,,2021-03-14 14:20:15
1,132823,137003,,2,,2021-03-14 14:20:15
1,132898,137011,,2,,2021-03-14 14:20:15
1,131269,134246,,2,,2021-03-14 14:20:15
1,131310,135393,,2,,2021-03-14 14:20:15
1,132263,136477,,2,,2021-03-14 14:20:15
1,132374,136480,MIS INGRESOS ECONOMICOS POR EL PERIODO ANUAL 2019 CORRESPONDEN A VENTA DE MIS PRODUCTOS AGRICOLAS EN LA COMUNIDAD DE QUEHUAR.,1,,2021-03-14 14:20:15
1,132607,136824,,2,,2021-03-14 14:20:15
1,132479,136659,,2,,2021-03-14 14:20:15
1,132592,136818,,2,,2021-03-14 14:20:15
1,133894,137861,"INFORMACION ADICIONAL: FORMACION ACADEMICA:
1. ESTUDIOS UNIVERSITARIOS EN LA UNIVERSIDAD INCA GARCILASO DE LA VEGA EN LA ESPECIALIDAD DE DERECHO Y CIENCIAS POLITICAS.
2. ESTUDIOS DE POSGRADO EN LA UNIVERSIDAD SAN MARTIN DE PORRES EN LA ESPECIALIDAD DE GESTION PUBLICA.
3. MASTER EN GERENCIA PUBLICA OTORGADO POR LA EUCIM BUSSINES SCHOOL - MADRID - ESPAÑA.
4. ESTUDIOS DE POSGRADO EN LA UNIVERSIDAD NACIONAL FEDERICO VILLAREAL - DOCTORADO EN DERECHO.
5. AUTOR DEL LIBRO "" PLANEAMIENTO ESTRATEGICO EN EL SIGLO XXI"" - DEPOSITO LEGAL EN LA BIBLIOTECA NACIONAL DEL PERU N° 2020-07084 - ISBN: 978-612-315-693-0

INFORMACION ADICIONAL: INMUEBLE UBICADO EN AV. PETIT THOUARS N° 1775 - EDIFICIO EL ALMIRANTE
EN PROCESO DE COMPRA Y VENTA CON PAGOS A PLAZOS DE LOS SIGUIENTES BIENES INMUEBLES: 01 OFICINA (701) , 01 DEPOSITO ( 38 )Y 01 ESTACIONAMIENTO ( 56 )LOS CUALES SE ENCUENTRAN PENDIENTES DE SER ELEVADOS A ESCRITURA PUBLICA UNA VEZ QUE SE CANCELE LA TOTALIDAD DEL PRECIO DE COMPRA-VENTA",1,,2021-03-14 14:20:15
1,130529,134517,,2,,2021-03-14 14:20:15
1,130316,134249,,2,,2021-03-14 14:20:15
1,131071,135151,,2,,2021-03-14 14:20:15
1,131760,135834,,2,,2021-03-14 14:20:15
1,131949,135985,"EXPEDIENTE 269-2004 ME SENTENCIAN Y EXPEDIENTE 686-2006 ES DENUNCIA POR EL MISMO HECHO, ABSUELVEN Y DECLARAN SOBRESEÍDO. DOS PRONUNCIAMIENTOS CONTRADICTORIOS Y QUE FUE UN ABUSO DEL PODER JUDICIAL.ADJUNTARE AMBAS SENTENCIAS CONTRADICTORIAS.",1,,2021-03-14 14:20:15
1,133070,137223,,2,,2021-03-14 14:20:15
1,133508,137611,"NO CUENTO CON ANTECENTES POLICIALES, JUDICIALES, PENALES, MENOS AUN CON INVESTIGACIONES
TRABAJO COMO ABOGADO INDEPENDIENTE CON MAS DE 7 AÑOS",1,,2021-03-14 14:20:15
1,133856,137923,,2,,2021-03-14 14:20:15
1,133841,137883,,2,,2021-03-14 14:20:15
1,133791,137875,,2,,2021-03-14 14:20:15
1,130596,134587,,2,,2021-03-14 14:20:15
1,131606,134548,,2,,2021-03-14 14:20:15
1,131796,135990,,2,,2021-03-14 14:20:15
1,130578,134566,,2,,2021-03-14 14:20:15
1,132412,134875,,2,,2021-03-14 14:20:15
1,132426,134876,,2,,2021-03-14 14:20:15
1,132415,134877,,2,,2021-03-14 14:20:15
1,132633,134878,,2,,2021-03-14 14:20:15
1,132809,136994,,2,,2021-03-14 14:20:15
1,132797,136986,,2,,2021-03-14 14:20:15
1,132785,136965,,2,,2021-03-14 14:20:15
1,132173,136398,,2,,2021-03-14 14:20:15
1,132201,136421,RECIBO PENSIÓN POR ALIMENTOS POR 3500 SOLES ANUALES APROXIMADAMENTE,1,,2021-03-14 14:20:15
1,133141,137299,"SOY MIEMBRO FUNDADOR Y DIRECTOR DE COOPERANDO PERU , ASOCIACION CIVIL SIN FINES DE LUCRO DEDICADO A LA PROMOCION DE LA EDUCACION COOPERATIVA.",1,,2021-03-14 14:20:15
1,133771,137776,,2,,2021-03-14 14:20:15
1,132235,136447,,2,,2021-03-14 14:20:15
